,Item,Location,Definition
,"Twin sisters throw out their printers, because one prints out too many lines and the other no lines.",[MCC] sign at drive in,"System.out.println() prints to the console with a newline character, while System.out.print() does without."
,Mario double-jumping so much that he is basically floating.,[MCC] concrete sculpture at drive in,"In Java, double is used to declare a float."
,"A plumber getting an eel out of the sink, and ink is all over the place.",[MCC] corner of building at drive in,"In Java, += increments by the number that follows."
,An intelligent snake speaking parseltongue to give a hint to Harry Potter.,[MCC] crosswalk at drive in,Integer.parseInt() converts a string to an integer.
,Parents critiquing a college thesis about types of casts.,[MCC] picnic pavillion in front,(type) is how you cast types.
,Cheap people using a piece string to pay for the value of conversion therapy.,[MCC] flag in the front,String.valueOf() is how you convert other types to strings.
,A fool selling another fool a very sparse christmas tree.,[MCC] in front of the glass doors,Boolean.parseBoolean() converts to booleans.
,"Two dubstep dancers dancing, but one has very sparse hair.",[MCC] in the entrance of the glass doors.,Double.parseDouble() converts a string to a double.
,"A TSO officer testing her new scanner on her sister as she walks in, to which she gives her terrible input.",[MCC] at the library doors,"Scanner sc = new Scanner(System.in); records what the user enters in the console and stores it in sc as an input stream."
,"Elon Musk launching babies into rocket-shaped boxes labeled with different data types, each screaming as it locks inside.",,The initializer list method for creating an array is formatted as String[] = {"String"}; where String is the data type in the array.
,"Taylor Swift cloning herself five times in a microwave, each ghost copy staring blankly into nothingness.",,The new method for creating an array is formatted as String[] = new String[5]; where 5 is the number of elements. All values are initialized as null.
,"Kevin Hart measuring his height with a tape measure, screaming 'LENGTH!' as it snaps and launches into his face.",,The .length property of arrays stores the length of the array.
,"Dwayne Johnson running through a library, grabbing every third book and screaming at it, but never actually opening one.",,A for each loop / enhanced for loop iterates through arrays, cannot modify arrays, and is formated as for(String i : arr) { }; where string is the type, i is the element, and arr is the array name.
,"Lady Gaga stripping off layers of her crazy outfits mid-performance, revealing entirely new costumes underneath each time.",,ArrayLists are dynamic arrays that can be changes while the program is running. You import them with import java.util.ArrayList;. You initialize them with ArrayList<Integer> numbers = new ArrayList<Integer>();
,"Will Smith using a giant measuring tape to wrap around a crowd of people, counting them all at once.",,To get the size of an ArrayList, you use .size().
,"Kanye West adding more shoes to his collection, each pair dropping from the ceiling onto existing piles and crushing them.",,To add to an ArrayList, you use .add(). You can also specify the index with the first number of it.
,"Gordon Ramsay ripping pages out of a cookbook and throwing them into the fire, screaming 'GET OUT!' at each one.",,To remove from an index with an ArrayList, you can use .remove().
,"The Rock reaching into a messy pile of wrestlers, grabbing a specific one by the throat and pulling him out.",,To get from an ArrayList, you use .get();
,"Dr. Strange shattering a mirror into hundreds of pieces, then peeling open each shard to reveal a smaller mirror inside.",,A 2D Array is an array inside of an array, and can be initialized with [][] instead of [].
,"SpongeBob reaching into Patrick's open mouth, pulling out individual letters and screaming until he finds a specific one.",,To reference a character within a string, use the .charAt() method.
,"Kim Kardashian trying to change her outfit mid-red carpet, security tackling her - the photos are frozen forever, but she can change again later.",,In Java, strings are immutable, but can be reassigned.
,"Sherlock Holmes sniffing a bag of white powder, declaring 'I detect the scent of sugar!' as Watson's eyes widen in horror.",,The .contains() method checks if a string contains a word or character.
,"Freddy Krueger slicing through a movie screen, cutting exactly at the frame marks and leaving only a middle strip.",,The .substring() method slices a string at two indices.
,"Edward Scissorhands trimming the extra fat off both ends of a sandwich, leaving only the meat inside.",,The .trim() method removes subspace at the beginning and end of a string.
,"The Joker swapping the red and blue paint in buckets, a horrified kindergarten teacher watching him paint over kids' artwork.",,The .replace() method will replace a word with another within a string.
,"Batman checking his utility belt, confirming the Batarang is there before throwing it.",,The .startsWith() method returns true if the string starts with the word.
,"Harley Quinn frantically tossing cards into a deck, counting until she finds the exact position of where the joker was hiding.",,The .indexOf() method returns the index of a word in a string.
,"Donald Trump grabbing a megaphone, screaming everything in ALL CAPS until his face turns purple.",,The .toUppercase() and .toLowercase convert a string to uppercase or lowercase.
,"Godzilla smashing through Tokyo, crushing buildings into each other as they fuse into one giant mega-structure.",,The .concat() method is an alternative way to concatenate strings.
,"Two identical twins looking at each other through different mirrors, realizing they're the same person despite different reflections.",,Using "new" to create a string makes it an object that cant be compared with other strings. The .equals() method compares regardless of how strings were created.
,"Scarlett Johansson comparing herself in two different movies, deciding she prefers one role and rejecting the other.",,The .compareTo() method returns a negative value if the string comes first in a dictionary.
,"Iron Man building a storage warehouse between his computer and a giant disk, dumping data into it to avoid waiting forever for the slow disk.",,A buffer is a block of memory that stores data, and is used to interact with your program (fast) and with the disk (slow), because directly writing to the disk is very slow, doing one thing at a time.
,"Tony Stark assembling a high-tech writing machine between his reactor and a slow backup drive, data flowing through at lightning speed.",,To use a buffer with the file writer, import java.io and use a buffer object with BufferedWriter writer = new BufferedWriter(new FileWriter(path));
,"Captain America etching 'VICTORY' into a shield, then smashing it into pieces to finish the battle.",,Use the .write() method to write and .close() method to close with a BufferedWriter object.
,"Keanu Reeves dodging bullets in slow motion, each bullet imprinting a perfect line break wherever it misses him.",,Use the .newLine() method to add a new line with a BufferedWriter object.
,"Wolverine writing into a journal, cutting himself open each time he adds to it instead of creating a new page.",,Add true after the path to append to the file rather than overwrite, with BufferedWriter writer = new BufferedWriter(new FileWriter(path, true));
,"The Hulk smashing through a wall of paperwork, every sheet costing millions in destruction as he roars.",,I/O operations are considered "expensive" for computers
,"Spider-Man spraying ink from his wrists onto webs, creating beautiful patterns instead of just silk.",,You can also use print and println with the PrintWriter object with BufferedWriter writer = new BufferedWriter(new PrintWriter(file));
,"Thanos snapping his fingers, transforming reality where %d becomes soldiers and %s becomes ships instantly.",,You can use formatted strings with System.out.printf(); and %d specifies an integer while %s specifies a string.
,"Harry Potter using the Accio spell on a book, the pages flying out one by one as he reads each line.",,To read a file, use BufferedReader reader = new BufferedReader(new FileReader(path)); and use the .readLine() method to read lines.
,"Doctor Strange using the Eye of Agamotto, glowing green when there are more spells to read, fading when empty.",,The .ready() method of BufferedReader returns true if the file can still be read.
,"Saw from Saw cutting through a sentence with a chain saw, each word falling apart into bloody pieces.",,Tokens are individual word substrings of the original string. To break up a string into tokens, use the .split(" ") method with what you want to split it by.
,"Jason Voorhees chopping victims apart with a knife in a specific pattern - head in one pile, arm in another, leg in another.",,The java.util package has the StringTokenizer class that breaks strings into tokens with StringTokenizer tokens = new StringTokenizer(line, " ");
,"Michael Myers trying to stab through a bulletproof glass wall, the knife bouncing off as he screams in frustration.",,When writing and reading files, always catch the IOExceptions or else it won't work.
,"Dexter Morgan organizing his victims in a spreadsheet, each cell containing one dismembered body part.",,To read a csv, use CSVReader reader = new CSVReader(new FileReader(path));. You need to import apache.commons, java.io, and opencsv.
,"Walter White cooking crystal blue stuff in a lab, placing each perfect crystal into its own labeled box on the shelf.",,With the CSVWriter class, you use the .writeNext() method to write an array of strings to a line of a CSV.
,"The Avengers standing at airport security, Hulk being told 'YOU CAN PASS', Thor 'ANYONE CAN', Black Widow 'NOWHERE', Iron Man 'RETURN NOTHING'.",,In the head of Java programs, 'public' determines where the method can be accessed, 'static' determines what can access the method, 'void' determines if their is a return value, and 'main()' is the name of the method.
,"The Incredible Hulk smashing a giant 'START' button, triggering all the other heroes to spring into action.",,The main() class is what runs when you run the program, and all other methods are called from it to run.
,"Tony Stark updating his suit documentation, adding '@author: STARK', '@version: 10', '@param: ARC REACTOR POWER', '@return: AWESOME'.",,In-line documentation of methods and classes are standard in Java. They use @author for name, @version for version, @param for parameters taken, and @return for any values it returns. This is so javadoc can generate an HTML docs.
,"Deadpool crashing his car into a concrete wall because he forgot to turn - the car explodes mid-sentence.",,An exception occurs when an operation cannot be successfully completed because a rule is broken.
,"A giant statue of Lincoln sharing itself with all visitors, but private statues locked behind glass only the museum can touch.",,Only static variables can be accessed by static methods, so you need to put static before the declaration when declaring a global variable for them.
,"Captain America handing his shield to a wall, cementing it there forever - nobody can ever change or take it.",,To declare a constant, as an unchangeable global variable, add the keyword final before its declaration.
,"Wolverine's healing factor activating instantly after every wound, his skin knitting itself regardless of what hit him.",,The finally block in exception handling specifies code to execute regardless of any error or exception.
,"Two doctors in a hospital - one checking in patients (extends Exception), one treating walk-ins (extends RuntimeException).",,To create a checked exception, extend Exception. To create an unchecked exception, extend RuntimeException.
,"Saw looking through his medical files, finding the exact folder containing his victims' identities.",,The .getClass() method returns the class type.
,"Black Widow interrogating files, each folder revealing a different secret agent's mission list as she tears through them.",,Calling .getDeclaredMethods() on a class object returns a type method array of all the methods of the class.
,"Iron Man building blueprints for suits - each blueprint showing exactly what armor pieces go together and how they move.",,Classes: a collection of data and the actions that can modify the data. Classes were created to give users a mental model of how to think about data in a more concrete way. Classes act as the blueprint. They tell Java what data is collected and how it can be modified.
,"Tony Stark manufacturing suits from his blueprints, each robot standing ready to fight.",,Objects are constructed according to the blueprint that is the class.
,"Wolverine being born in a birthing scene, doctors immediately assigning him claws, healing factor, and adamantium skeleton at birth.",,Constructors are special method for classes, that assigns values to be associated with the objects. In Java they are written as function with the classes name, and written within the class definition, with all the value declarations within the curly braces.
,"Spider-Man being born with radioactive spider venom already in his system, customizing his powers at birth.",,The constructor can have attributes that the class will take during instantiation
,"All Spider-Men across the multiverse sharing the same spider-sense - when one tingles, they ALL tingle simultaneously.",,The static keyword when used in a class makes attributes class attributes, meaning they are the same for all objects, and modifiying them for one object does it for all.
,"Two identical twins sharing the same memories and DNA - hurt one, the other feels the pain.",,Shallow copies are copies of objects that share attributes with the original, while deep copies have new attributes.
,"Doctor Strange casting a spell that affects all of reality simultaneously - no need to summon him individually.",,Static methods, methods that use static in their declaration, make changes to the whole class. They are called in the format Class.method(), and can be called without instantiating an object.
,"Iron Man locking his suit blueprints in a vault, only letting specific Avengers read certain pages.",,Encapsulation is a concept in which related data and methods are grouped together, and in which access to data is restricted. Classes are an example of encapsulation. Encapsulation makes the individual data in classes public or private.
,"The Avengers Tower's glass doors open to anyone, allowing free access to all floors.",,The public keyword means that the constructors, methods, or attributes can be accessed by an instance of a class.
,"Iron Man's personal lab - thick walls, biometric scanners, NOBODY enters except Tony himself.",,The private keyword means that the constructor, attribute, or method can only be accessed by the class itself.
,"Wolverine keeping his skeleton and organs locked inside his body - nobody can touch or modify them directly.",,Encapsulation asks that all attributes be private.
,"Captain America's shield handle is the only public way people can interact with his indestructible shield.",,The constuctor in a class should be public, it is your way to interact with the private data.
,"Hulk's muscles splitting off from his body and running around as独立的 green monsters.",,Use the extends keyword to create a subclass with all the attributes of the superclass.
,"Tony Stark designing War Machine - taking Iron Man's plans and adding GUTS (parameters) to Colonel Rhodes.",,super(params) is used in subclass constructors to pass their parameters to the superclass.
,"Miles Morales checking suit computers - 'Yes, I am Spider-Man' - the AI confirms he has ALL Spider powers.",,The instaceof operator returns true if an object is an instance of the class, including all of its superclasses.
,"Any hero being asked 'Are you an Avenger?' - Iron Man, Cap, Thor, Black Widow, and even Spider-Man all can answer yes.",,The substitution principle allows a subclass to be accepted when its superclass is needed.
,"Winter Soldier reprogramming, the words 'OVERRIDE MISSION' flashing across his eyes before he breaks Hydra's control.",,@override lets the compiler know you are overriding a superclass method.
,"Wonder Woman inheriting from BOTH gods (Hera and Athena) - but they're both the same type (Olympian goddess), so it's allowed.",,Multiple Inheritance: when a class inherits from more than one superclass, but the superclasses must be the same type.
,"The Tesseract - one glowing cube that takes different forms as it opens different portals.",,Polymorphism is where a single interface takes different forms. Often similar operations go by the same name.
,"Iron Man having multiple laser attacks called 'REPULSOR BLAST' - one hand shoots, two hands shoot, full armor shoots - same name, different power.",,Overloading is when you make multiple method definitions the same name in a class, but different parameters. Java uses whichever one accepts the right parameters when the method is called. This can also be done with the constructor.
,"An invisible ghost suit - Tony Stark has the blueprints, but he can never actually build or wear it.",,Abstract classes are classes that can't be instantiated, and are defined by using the abstract keyword before. They serve as superclasses.
,"A monster manual showing a 'DRAGON' entry - no picture, no stats, just the word 'FILL THIS YOURSELF' at the bottom.",,Abstract classes can have abstract methods, which don't have a body and are required to be overrided by subclasses.
,"Shapeshifting alien that can become ANYTHING - human, animal, furniture - all contained in one flexible body.",,Generics allow you to have a single class that works with many types. They use <T> after the class name definition, and T represents the generic type. They are also called with the <> instead of ().
,"The alien transforms: one form is Element, one is Key, one is Number, one is Type, one is Value - all generic forms.",,Generic parameter notation is E for elements, K for key, N for number, T for type, and V for value.
,"Tony Stark's repulsor tech - used in his suit, his cars, his weapons, his base - flexible system anywhere.",,You can define generic methods, which don't need to be in generic classes. To do this, add the <T> before the return value in a method.
,"The alien having two forms at once - one transforming Type, one transforming Value simultaneously.",,Defining a generic class or method with <T, V> allows for two spots, one for a generic type and one for a generic value. You need to do this for multiple generic types, because it can't accept two Ts.
,"Shapeshifter that can ONLY extend into other superheroes - can't be a villain or civilian.",,You can use extends after T to create a bounded generic that accepts only subclasses.
,"The question mark-shaped alien - nobody knows what it is, it just IS whatever you need it to be.",,Using a ? as the generic type is called a wildcard, and can be any type.
,"All Avengers training together at the compound - they can all use each other's equipment freely.",,When you compile files in the same folder, the classes can be accessed by all the files.
,"A contract signing - Tony Stark MUST implement everything in the Iron Man suit specifications or he's fired.",,Interfaces are like abstract classes, but they force the user to write code for all of their methods. This is why they use implements rather than extends.
,"Batman using a calculator - counting all his gadgets (fixed memory) AND all the villains he fights (variable memory) simultaneously.",,Space complexity is calculated as fixed memory (variables that don't change) plus variable memory (variables that change) in an algorithm.
,"Hulk smashing everything in sight until it's small enough to handle - dividing chaos into tiny manageable pieces.",,The Divide and Conquer technique is where the problem is divided into smaller subproblems, until they are solveable, such as recursively dividing an array until they are size 2 and can be sorted. Divide and conquer is expressed in code as recursion.
,"Tony Stark's suit power running low as he fights more enemies - the equation of power drain vs enemies defeated.",,The reccurence relation is the equation that describes the relationship of values at different input sizes, to measure the efficiency of recursive algorithms.
,"Doctor Strange calculating spell complexity - T(n) = a*T(n/b)+f(n) - time to cast bigger spells based on smaller ones.",,The master theorem measures the time complexity in divide and conquer reursive algorithms and is expressed as T(n) = a*T(n/b)+f(n)
,"Deadpool taking jobs greedily - ALWAYS picking the highest paying mission first, never planning ahead.",,Greedy algorithms build up a solution piece by piece, always choosing the next piece that offers the most immediate benefit or profit. This approach is mainly used to solve optimization problems.
,"Iron Man solving problems by keeping answers in his suit's memory, never rethinking the same thing twice.",,Dynamic programming is a technique for solving problems by breaking them down into smaller subproblems, storing the solutions to the subproblems for reuse. This is more efficient, since there are no repeat calculations.
,"Wolverine's brain storing every fight he's ever been in - when enemies return, he remembers their exact moves and counters instantly.",,Memoization, or top-down approach, is an optimization technique used to speed up computer programs by storing the results of expensive function calls and returning the cached result when the same inputs occur again.
,"Spider-Man swinging through the city, forgetting which buildings he just webbed and having to recalculate his path every time.",,A naive recursive function is called "naive" because calculations are forgotten after each recursive call.
,"Tony Stark building a giant spreadsheet table, filling in every cell with data before making any decisions.",,Tabulation, or bottom-up approach, is a dynamic programming technique where you use 2D arrays to store reusable data in a table.
,"Cinderella cleaning a messy room - scanning the floor, finding the smallest piece of dirt, putting it in the corner, repeating until the room is perfectly sorted.",,Selection Sort: Starting with the first element in the list as the working element, move down the list to find the smallest number and replace it with the working element. Repeat until sorted. It's time complexity is O(n^2) but space complexity is O(1).
,"Goldfish swimming to the top and comparing with neighbors, swapping places if out of order - repeating until reaching the surface sorted.",,Bubble Sort: Move up the list comparing each element with it's adjacent value, swaping them if they're in the wrong order. Repeat until the list is sorted. It's time complexity is O(n^2) but space complexity is O(1).
,"Organizing poker cards - pick the second card, slip it before the first if needed, then the third card, sliding it into spot - working up the hand.",,Insertion Sort: Start with the second element, and compare it with each element to the left until you find the right spot for it. Repeat this with each element up the list until you reach the end. The time complexity is O(n^2), best case being O(n), which adapts depending on how many elements are unsorted.
,"Doctor Strange splitting reality in half repeatedly, then merging each half back together perfectly until one universe remains.",,Merge Sort: Recursively divide the list in halves until all sublists have 1 element, and compare each sublist until each has 2 elements, and then merge each sublist with one another until it is 1 list again. It's a divide-and-conquer algorithm with a time complexity of O(nlogn) and space complexity of O(n).
,"Tony Stark picking a random Avenger as the 'pivot', then shoving everyone else to left or right of them, repeating until perfectly lined up.",,Quick Sort: Select an arbitrary pivot element, and go through each element around the pivot, comparing them to it and swapping them to the correct side. Recursively repeat this on the two subarrays on each side of the pivot. It is divide-and-conquer with a time complexity of O(n^2), best case O(nlogn).
,"Spider-Man leaping huge chunks of buildings to find Green Goblin, then swinging normally through smaller sections between.",,Jump Search: Jump to the element that is the square root of the array size away and compare it to the target. If the jump was too far, do a linear search. Otherwise, repeat the jump with the square root of array size more than the last. It's time complexity ranges from O(sqrt(n)) to O(1), and space complexity is O(1).
,"An invisible blueprint showing 'DATA STRUCTURE' in alien symbols, no specific programming language mentioned.",,abstract data types (ADT) are general abastract ways to describe data types, regardless of the programming language.
,"A marching line of soldiers arranged perfectly - inserting new soldiers, removing wounded ones, marching through the formation, searching for specific officers.",,List: a data structure where elements are stored sequenially. Operations include insertion, deletion, traversal, and searching.
,"Bookshelf built into a wall - slow to slide books in/out, but INSTANT to grab any book by position.",,Array-based list insertions and deletions are generally O(n) which is slow, but lists have O(1) fast access to random elements.
,"Chain of prisoners holding hands - easy to add/remove people, but impossible to find prisoner #37 without walking through everyone.",,Linked-list insertions and deletions are O(1) which is fast, while random access to elements is O(n) slow.
,"Java's magic bookshelf that auto-reverses, shows glimpses of sections, contains, removesIf conditions, and finds pages instantly.",,Java collections has a List type, which is instanciated as an ArrayList, with built in reverse, sublist, contains, removeIf, and indexOf methods.
,"Conveyor belt of prisoners, each person holding their own handcuffs AND the handcuffs of the person behind them.",,Linked list: a linear data structure made up of nodes, where each node contains data and a reference (or link) to the next node in the list.
,"Freddy Krueger's finger knives - each slash points to the next victim, the last victim simply bleeds into nothingness.",,In the context of a linked list, a pointer is simply a reference to another node. You can't manipulate memory addresses in Java like you can in C and C++. In a Linked List the last pointer is null.
