,Item,Location,Definition
,"Cerberus guarding Hades - one head at front, one at back, both watching the line of damned souls entering.",,Liked lists have a head and a tail, and for traversal you can start at the head.
,"Chain gang walking to the end of the line before shackling a new prisoner - must walk ALL the way to connect.",,To add elements to a Linked List you first need to traverse to the end.
,"Saw measuring: walking all prisoners(O(n)), counting heads(O(n)), adding to front instantly(O(1)), adding to back after walking(O(n)), cutting front instantly(O(1)), cutting back after walking(O(n)), searching everyone(O(n)).",,Basic Linked List operations include traversal O(n), count nodes, insert at beginning O(1), insert at end O(n), delete from beginning O(1), delete from end O(n), and searching O(n).
,"Warehouse expansion - every new prisoner requires building another cell.",,The space complexity for a linked list is O(n).
,"TARDIS - bigger on the inside, INSTANT space expansion without moving anything.",,ArrayLists have O(1) fast insertions.
,"Library catalog - instant teleportation to any book when you know the exact shelf number.",,Arrays have O(1) fast searching when you know the index.
,"Double-ended sword - each blade points opposite directions, can stab forward AND backward.",,Doubly Linked List: a list of nodes, where each node has two pointers. One references the next node in the list, while the other pointer references the previous node. This allows for bidirectional traversal.
,"Cerberus triple speed: add front instantly(O(1)), add back instantly(O(1)), add middle after search(O(n)), remove front instantly(O(1)), remove back instantly(O(1)), remove middle after search(O(n)), patrol all(O(n)), hunt specific(O(n)).",,Basic Doubly Linked List operations include insert at beginning O(1), insert at end O(1), insert at position O(n), delete at beginning O(1), delete at end O(1), delete at position O(n) or O(1) with pointer, traversal O(n), and searching O(n).
,"Ouroboros - snake eating its own tail, forming an infinite loop that has no end.",,Circular Linked List: a Linked List in which the last node points back to the first node, thereby forming a loop.
,"Infinite snake: add head instantly(O(1)), add tail instantly(O(1))/slow(O(n)), add middle after search(O(n)), remove head instantly(O(1)), remove tail instantly(O(1)), remove middle after search(O(n)), swim forever(O(n)), hunt forever(O(n)).",,Basic Circular Linked List operations include insert at begining O(1), insert at end O(1)/O(n), insert at position O(n), delete from beginning O(1), delete from end O(1), delete at position O(n), traversal O(n), and searching O(n).
,"Prison pile in a narrow cell room - can ONLY touch the top prisoner, pushing new ones on top and pulling them off from above.",,Stack: A data structure that you can only modify the top of. The order in which they are organized is LIFO.
,"Jail cell door: push prisoner in(O(1)), pop prisoner out(O(1)), check if empty(O(1)), check if full(O(1)), peek at top(O(1)).",,Basic Stack operations include push (adding), pop (deleting), isEmpty, isFull, and sometimes peek (look at first element). All of these are O(1)
,"Overflowing prison with one more prisoner - the walls explode, guards screaming 'ILLEGAL STATE!' as bodies spill everywhere.",,If the Stack is full, you can throw an IllegalStateException.
,"Line at Disney World - new families join at the back, families leave from the front, nobody cuts in the middle.",,Queue: A data structure that you can only add to the end and delete from the beginning. They are organized as FIFO.
,"Disney line: add at back(O(1)), remove from front(O(1)), peek at front(O(1)), check if empty(O(1)), check if full(O(1)).",,Basic Queue operations include enqueue (add to beginning), dequeue (remove from end), peek, isEmpty, isFull. All of these are O(1).
,"Villain line: standard concrete hallway efficient, magical expanding hallway flexible but wasteful.",,Array-based queues are more time and memory efficient, while Dynamic Array-based queues are more flexible.
,"Line at VIP club - bouncers throw out people with the lowest prestige first, most famous celebrities stay longest.",,Priority Queue: Like any other queue/stack, but there is an added dimention of priority. They dequeue based on priority. They have the same basic operations as queues.
,"VIP bouncer checking prestige: searching everyone for VIPs(O(n)), ejecting lowest prestige(O(n)), spotting front instantly(O(1)), checking empty quickly(O(1)), counting heads fast(O(1)).",,Array-based priority queues have the time complexities: O(n) enqueue, O(n) dequeue, O(1) peek, O(1) isEmpty, O(1) size.
,"VIP chain gang: searching everyone(O(n)), ejecting front quickly(O(1)), spotting front instantly(O(1)), checking empty fast(O(1)), counting instantly(O(1)).",,Linked-list-based priority queues have the time compexities: O(n) enqueue, O(1) dequeue, O(1) peek, O(1) isEmpty, O(1) size.
,"VIP rope line: same efficiency as chain gang - both better than standard bouncer hallway.",,Array-list-based priority queues have the same time complexity for operations as Linked-list based one. Both are better than array-based ones.
,"Restaurant bills over 100 nights - some nights $10, others $1000, averaging out to reasonable cost per dinner.",,Amortized means an average time per operation over a sequence.
,"Double-ended prison - guards can push prisoners in front OR back, pull them out from EITHER side.",,Deque: A queue that allows adding and removing elements from both ends. Pronounced "deck", stands for double-ended queue. It can be implemented with a doubly-linked-list or an array.
,"Front/back jail: add front(O(1)), add back(O(1)), remove front(O(1)), remove back(O(1)), peek front(O(1)), peek back(O(1)), check empty(O(1)), count instantly(O(1)).",,Deque operations include: addFront, addRear, removeFront, removeRear, peekFront, peekRear, isEmpty, and size. All are O(1) given there is no resizing needed. The space complexity of deques are linear.
,"Yggdrasil - massive world tree with branches going in all directions, worlds connected by glowing links.",,Tree: A non-linear data structure that emulates a tree structure with a set of linked nodes.
,"Thor swinging Mjolnir between World Tree branches - each swing is an edge connecting realms.",,An edge is the link between two nodes.
,"Thor striking root, then left branch, then right branch - hitting all nodes in that order.",,Pre-order tree traversal: root to left to right
,"Thor swinging at left branch, then striking root itself, then swinging at right branch.",,In-order tree traversal: left to root to right
,"Thor smashing left, then right, then finally hitting the root at the center.",,Post-order tree traversal: left to right to root
,"Cerberus - three-headed dog, can only have up to two puppies at once per head.",,Binary Tree: A tree that can have at most 2 children.
,"Librarian organizing books - every book's left side authors come before it alphabetically, right side authors come after.",,Binary Search Tree: A tree in which for every node, the value of all the nodes in its left subtree is less than its own value, and the value of all the nodes in its right subtree is greater. It typically has no duplicates, and it's operations are O(h).
,"Tree climbing championship - minimum number of rungs needed equals log2(climbers - 1).",,For a binary tree with n nodes, the minimum possible height or the minimum number of levels is log2(n-1).
,"Perfectly balanced scale - left side always within one unit of right side weight.",,A balanced binary tree is one where the depth of the left and right subtrees of every node differ by at most one. Balanced trees are essential for maintaining O(logn) for core operations.
,"Pregnant Cerberus - each head either empty or pregnant with EXACTLY two puppies, never one.",,Full Binary Tree: Every node has exactly 0 or 2 children (not 1).
,"Cerberus family tree - every generation has all heads full to same level.",,Perfect Binary Tree: A full binary tree where all leaf nodes are at the same level.
,"Sad lonely tree - every parent has only ONE child, forming a pathetic line instead of branching.",,Degenerate (or Pathological) Tree: A tree where each parent node has only one child, making its performance similar to a linked list.
,,DFS
,"Caterpillar crawling up a tree - eating all leaves on current level before climbing to next level.",,Breadth-first Search: A tree search algorithm that traverses level by level and visits all the nodes at the current level from left to right before progressing to the next level.
,"Spider swinging down ONE branch at a time as deep as possible, then backing up to find next branch.",,DFS is O(n) and space complexity of O(h)
,"Sherlock Holmes solving tree mysteries: finding paths, tracking connected areas, exhaustively searching every possibility like solving crimes.",,DFS is used to effectively find a path between to nodes in a tree, identify all connected components or nodes reachable from a given node, and used in scenarios where we need to explore the solution space exhaustively, like solving puzzles or making decisions.
,"Bees pollinating flower by flower across the tree level - shortest routes, perfect balance, starting from trunk.",,BFS is O(n) and space complexity of O(w)
,"Bee applications: finding quickest nectar route, level by level exploration, solutions near the root.",,BFS is used for efficiently finding the shortest path in unweighted graphs or trees and for traversing a tree level by level, which is crucial for various applications, including balancing trees and visual representations, and is best suited for solutions close to the root.
,"Contortionist balancing tree on shoulders - constantly rotating to keep both sides level, never leaning more than one head-height off balance.",,AVL Tree (Anderson-Velsky and Landis): A binary search tree that maintains its balance through rotations during insertions and deletions. They have a balance factor, that for every node, it's left child height minus right child height must be -1, 0, or 1. Their nodes store height as an attribute.
,"AVL gymnastics: LL rotation (left twist), RR rotation (right twist), LR rotation (left then right), RL rotation (right then left) - balancing when tree goes off-kilter.",,AVL Trees have four rotations that restore the balance if the tree becomes unbalanced, and are also taken into account with insertion and deletion - LL Rotation: Left rotation around the unbalanced node RR Rotation: Right rotation around the unbalanced node LR Rotation: Left rotation followed by a right rotation RL Rotation: Right rotation followed by a left rotation
,"Red-black tree height equals perfectly balanced tree height - always log(n).",,The height of an AVL is O(logn).
,"AVL performance: insert O(logn), remove O(logn), search O(logn), building prison for n prisoners O(n).",,Insertion, deletion, and search for AVL Trees are all O(logn). Space complexity is O(n) for n nodes.
,"Traffic light tree with red and black nodes - root always red, outer leaves always stop sign red, never two reds touching, every path has same number of reds.",,Red-Black Tree: A specialized binary search tree that uses node coloring and rotations. Root nodes and NIL (childless) leafs are always black. No two red nodes can occur consecutively. All paths from a node to its leaf descendants must contain the same number of black nodes.
,"Red-black tree backbone: high-speed databases use it, operating systems map memory blocks, container libraries rely on its perfect balance.",,Red-Black Trees form the backbone of many high-performance in-memory databases, help manage the blocks of memory in operating systems, and are used in various container libraries due to their ability to maintain balance and provide consistent performance.
,"Red-black rotations + recoloring: left twist when right child and grandchild both red, right twist when left child and grandchild both red - painting nodes afterwards.",,Red-Black Trees have two main rotations (after which recoloring is done) : Left Rotation: performed when a right child is red, and its child is also red, or during deletion when re-balancing is required. Right Rotation: applied when a left child is red, and its child is also red, or during deletion re-balancing.
,"Red-black speed: all operations O(logn), space for n nodes O(n).",,All operations on a Red-Black Tree are O(logn). Space complexity is O(n).
,"Ogre with many arms - can have waaaay more than 2 children like simple tree, still keeping them sorted.",,B-Tree: A balanced tree that an have more than 2 children unlike a BST, and kept in sorted order. A B-Tree of order m has internal nodes with at least m/2 children and non-leaf nodes with k children contains k-1 keys.
,"Database B-tree: giant file systems use it, minimal disk reads/writes, perfect for storage where most data lives on slow disk not fast memory.",,B-Trees are widely used in databases and file systems due to their ability to efficiently handle large amounts of data. Their structure allows for minimal disk reads and writes, making them ideal for storage systems where data is not primarily kept in memory.
,"B-tree performance: all operations finish in O(logn) time, storing n items takes O(n) space.",,B-Trees have a time complexity of O(logn) for all operations. They have a space complexity of O(n).
,"Family tree pyramid - parents ALWAYS bigger and more important than children in max-heap, opposite in min-heap where kids outshine parents.",,Heap: A specialized tree-based structure that satisfies the heap property. In a max-heap, for any given node i other than the root, the value of i is less than or equal to the value of its parent. Conversely, in a min-heap, the value of i is greater than or equal to the value of its parent.
,"Array heap math: if element at position i, left child at 2i+1, right child at 2i+2, parent at floored(i-1)/2.",,For an array-based heap, if the root element is at index 0, then for any given element at index i: The left child is at index 2 * i + 1 The right child is at index 2 * i + 2 The parent is at index (i - 1) / 2 (floored)
,"Hulk smashing random piles of rocks into a perfect pyramid structure.",,The heapify operation transforms a binary tree into a heap.
,"Adding new warrior to army pile - jam him at bottom, then have him fight his way up against parents until stronger above him.",,To insert into a array heap, you add the element to the end and compare it to it's parent's values to 'heapify up' the heap.
,"King getting assassinated - weakest peasant dragged from bottom to throne, then forced to fight down into proper position.",,To delete the root in a max heap, remove the root element and replace it with the least element, and heapify down.
,"Heap operations: add troops O(logn), remove leader O(logn), searching chaos O(n), building army camps O(n).",,Heaps have O(logn) insertion and deletion, but O(n) searching. They also have O(n) space complexity.
,"VIP club uses heap - most prestigious celebrities at front, bouncers manage levels perfectly.",,Heaps are often used to implement priority queues.
,"Double VIP club - high prestige AND low prestige VIPs both have instant access to bouncers.",,Double-Ended Priority Queues (DEPQs): A data structure that allows efficient access and operations at both ends of the priority spectrum.
,"Sorting by building heap then dismantling it in order - O(n) build, then O(logn) for each removal making O(nlogn) total.",,Heap Sort: A sorting algorithm in which you turn the data into a heap and sorting it, and has O(n) building and O(logn) sorting time complexity. So it has consistent O(nlogn) time.
,"Magic locker room - key + belongings get thrown in, lock calculates spot, same key opens exact locker later.",,Hashmap/Hash Table: An efficient data structure for storing key-value pairs, that hashes the key and value and stores them at that index. If you have the key, you can hash it and find the value at that index.
,"Super fast hashmap: add items instantly(O(1)), remove instantly(O(1)), find instantly(O(1)).",,Hashmaps have very fast operations. Insert, delete, and search are all O(1) time.
,"Parking lot attendant checking spots - finding #5 taken, moves to #6, #7, #8 until finding empty slot.",,Linear probing/open addressing: the process of advancing linearly through the hash table looking for an open slot. After hashing and finding an already taken spot, you could use it to move all the hashes up until there is a free spot.
,"Multi-locker design - each hash number opens a chain of lockers, can store multiple items in same spot.",,Chaining: A solution to collisions in hashmaps in which every slot in the hashmap is a linked list, so you can add multiple values in one hashed index.
,"Hashmap performance depends on: how full the lot is (load factor), smart parking math (hashing function), collision strategies (how to handle full spots).",,Hashmap performance is influenced by the ratio of stored entries to buckets (the load factor), the hashing function, and the collision reduction strategies.
,"Parking lot attendant jumping ahead in mathematical pattern - not just linear, doing squares or calculated hops to spread out spots.",,Quadratic Probing: Like linear probing, but uses a quadratic function on the hash index to calculate the probe sequence, to address clustering.
,"Lot expansion - when too many cars, build bigger parking lot and rearrange everyone into their proper new hash spots.",,Rehashing: A collision reduction technique where you resize the hashmap and rehash values when the load factor reaches a certain threshold.
,"Double hash - attendants using TWO different math functions to calculate spots, spreading out perfectly.",,Double Hashing: A collision reduction technique that utilizes a second hash function to determine the probe sequence. It is a solution to secondary clustering.
,"Parking jam - all expensive cars bunching up around popular hash numbers, making some lanes completely clogged.",,Primary Clustering: An issue that comes up when hashmap creates clusters of used slots around generated hash indices, which happens when you use linear probing.
,"Quadratic formula: (c1 * i² + c2 * i) mod lot size - i being which hop number you're on.",,The function used in quadratic probing is typically of the form (c1 * i^2 + c2 * i) % table_size, where i is the i-th probe.
,"Certain parking spots getting probed way more than others - not a full jam, but some unlucky spots get checked constantly.",,Secondary Clustering: A less severe issue, where certain slots become more likely to be probed than others.
,"Museum curator kicking out least visited exhibits when gallery gets too crowded.",,The LFU caching algorithm evicts the item with the lowest usage frequency when the cache reaches its capacity. This strategy is effective when the application benefits from retaining frequently accessed items over a longer period.
,"Restaurant manager kicking out diners who haven't ordered in longest time when restaurant fills up.",,The LRU caching algorithm evicts the least recently accessed item when the cache reaches its capacity. This approach is beneficial in scenarios where the most recently used items are more likely to be accessed again.
,"Cities connected by roads - buildings are nodes, roads are the edges between them.",,Graph: a set of items connected by links, that are known as vertices (singular: vertex) or nodes, and the links that connect them are called edges.
,"Friend group hanging out - everyone connected but no direction, just mutual friendships between all people.",,Undirected Graph: A set of items connected by links. These items are known as vertices (singular: vertex) or nodes, and the links that connect them are called edges.
,"One-way streets - arrows directing traffic from specific houses to destinations, roads have clear direction.",,Directed Graph/Digraph: graph that features edges with a specific direction. Each edge points from one vertex to another.
,"Toll roads with different prices - some connections cost $5, others $20, each road has a weight.",,Weighted Graph: A graph that assigns a weight, cost, or value to each edge.
,"GPS nightmare route - can drive in one big circle from Starbucks back to Starbucks using road connections.",,Cyclic Graphs: A graph that has at least one cycle. A cycle occurs when you can start at a vertex and return to it by traveling along a sequence of edges.
,"Giant city grid spreadsheet - cell (row, column) shows if road exists from intersection to intersection, or the toll cost for weighted roads.",,Adjacency Matrix: A 2D array where each cell (i, j) indicates whether there is an edge from vertex i to vertex j. In this graph representation, the value in the cell can indicate the presence or absence of an edge, or in the case of weighted graphs, the weight of the edge.
,"Phonebook where each person has a list of friends - index represents person, their list shows everyone connected to them.",,Adjacency List: Represents a graph as a collection of lists (previous examples use Java's Map interface). Each list describes the set of neighbors of a vertex in the graph. The index in the array represents a vertex and each element in its list represents the other vertices that form an edge with the vertex.
,"Phonebook efficiency: add friend instantly(O(1)), remove friend requires calling everyone(O(E)), look up connections by reading lists(O(V)), storing all relationships O(V+E).",,For adjacency lists, the time complexity to add is O(1), to remove is O(E), to look up edges is O(V), and the space complexity is O(V+E).
,"City grid efficiency: build/destroy roads instantly(O(1)), check if road exists instantly(O(1)), but entire city map is huge O(V²).",,For adjacency matrices, the time complexity to add or remove edges is O(1), edge lookup is O(1), and the space complexity is O(V^2).
,"Spider-web search - same techniques: BFS explores entire web layer by layer, DFS dives deep into each connection.",,DFS and BFS work for graph, in this case BFS searches the width of the first level before moving to the next level.
,"Exploring entire region: visiting all locations(V) + all roads between them(E) takes O(V+E) time.",,Time complexity for DFS and BFS is O(V+E).
,"Merging two cities - build new roads connecting every building in City A to its twin in City B.",,To merge graphs, create new edges that connect each vertex to it's corresponding vertex in the other graph.
,"Relationship detective - checking if two people become related through marriage would create family cycle.",,Disjoint Set (Union-Find): A method for cycle detection in graphs, that checks whether an edge creates a connection between two vertices that are already part of the same set, which indicates a cycle.
,"Google Maps planning road trip - set start distance to zero, everything else infinity, visit closest unvisited city, update distances to neighbors, repeat until everywhere visited.",,Dijkstra's Algorithm: Finds the shortest path to all other nodes in a nonnegative weighted graph. It maintains a set of nodes whose shortest distance is know and one that isn't. It sets the start node to zero and all else to infinity, and proceeds to select the closest unvisited node, calculating the distance to each unvisited neighbor and updating if it is smaller. It does this until all have been visited.
,"Dijkstra speed: planning routes through V² time worst case - every city to every other city.",,Dijkstra's Algorithm has O(V²) time complexity.
,"Relaxing tense muscles - Bellman Ford repeatedly rubs knots out of graph, after V-1 massages all muscle tension gone unless negative cycle injury exists.",,Bellman Ford Algorthm: works by iteratively relaxing the edges of the graph. It repeatedly updates the distance to each vertex from the source vertex, based on the edge weights. The key idea is that after V - 1 iterations, where V is the number of vertices in the algorithm, the algorithm will have found the shortest paths to all vertices, unless there is a negative cycle.
,"Minimal network - tree connecting all cities without any loops, exactly V-1 roads needed.",,Spanning Tree: A tree of an undirected graph is a tree that connects all the vertices together without any cycles and includes all the vertices of the graph. It has exactly V - 1 edges.
,"Cheapest roads - spanning tree where total road construction cost is absolutely minimal.",,Minimum Spanning Tree (MST): A spanning tree with the minimum possible total edge weight.
,"Most expensive roads - spanning tree where luxury toll roads cost maximum possible.",,Maximum Spanning Tree: A spanning tree with the maximum possible total edge weight.
,"GPS optimal path - from capital to any other city, following guaranteed shortest route in entire graph.",,Shortest Path Tree: A spanning tree where the path from the root to any other vertex is the shortest possible path in the graph.
,"Kruskal building cheapest roads - sorts ALL roads by cost, picks cheapest, builds if no cycle, repeats until V-1 roads connect everyone.",,Kruskal's Algorithm: A spanning tree algorithm for minimum spaning trees that sorts all edges by ascending weight, picking the smallest edge and adding it if it doesn't create a cycle, and repeats until there are V - 1 edges.
,"Prim's greedy road building - starts at capital, throws ALL outgoing roads in priority queue by cost, builds cheapest road to new city, adds that city's roads to queue, repeats until entire network built.",,Prim's Algorithm: A minimum spanning tree algorithm that first makes a priority queue with all edges from the start vertex, sorted by their weights, extracts the minimum weight edge from the priority queue, if the edge connects to a vertex not already in the MST, add the vertex to the MST and add all its edges to the priority queue, if the edge connects to a vertex already in the MST, discard the edge, and does this until all vertices are included.
,"Kruskal vs Prim speed: sorting E roads takes ElogE time, Prim's city operations take V² time.",,Kruskal's Algorithm has O(ElogE) time, while Prim's algorithm has O(V^2) time.
,"Exclusive club membership - list of special people with no copies allowed, purely mathematical set concept.",,Set: A collection of distinct objects, called elements or members and contains no duplicates; it is an abstraction of the mathematical concept. In Java, there are HashSet, TreeSet, and LinkedHashSet as built-in classes.
,"Intersection ceremony - two clubs comparing guest lists, keeping only people who showed up to BOTH parties using .retainAll().",,To turn a set into it's intersection with another set, use .retainAll() with the other set.